Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18
#YY  ,MM ,D ,hh ,mm ,WDIR, WSPD, GST,  WVHT,   DPD,   APD, MWD,   PRES,  ATMP,  WTMP,  DEWP,  VIS,  TIDE
#yr  ,mo ,dy ,hr ,mn ,degT, m/s , m/s,     m,   sec,   sec, deg,    hPa,  degC,  degC,  degC,  nmi,    ft
2021 ,01 ,06 ,08 ,00 ,338 , 7.9 ,10.6, 99.00, 99.00, 99.00, 999, 1011.1,   1.4,   6.9,  -0.9, 99.0, 99.00 
2021 ,01 ,06 ,08 ,10 ,333 , 8.2 ,10.6, 99.00, 99.00, 99.00, 999, 1011.1,   1.3,   6.9,  -1.0, 99.0, 99.00 
2021 ,01 ,06 ,08 ,20 ,331 , 8.5 ,11.5, 99.00, 99.00, 99.00, 999, 1010.9,   1.4,   6.9,  -0.9, 99.0, 99.00 
2021 ,01 ,06 ,08 ,30 ,335 , 8.6 ,11.0, 99.00, 99.00, 99.00, 999, 1010.8,   1.3,   6.9,  -1.3, 99.0, 99.00 
2021 ,01 ,06 ,08 ,40 ,331 , 8.3 ,10.2,  3.19, 12.90,  7.59,  80, 1010.9,   1.2,   6.9,  -1.4, 99.0, 99.00 
2021 ,01 ,06 ,08 ,50 ,330 , 8.2 ,10.4, 99.00, 99.00, 99.00, 999, 1010.9,   1.2,   6.9,  -1.3, 99.0, 99.00 
2021 ,01 ,06 ,09 ,00 ,335 , 8.4 ,10.7, 99.00, 99.00, 99.00, 999, 1010.8,   1.3,   6.9,  -1.3, 99.0, 99.00 
2021 ,01 ,06 ,09 ,10 ,330 , 8.6 ,10.5, 99.00, 99.00, 99.00, 999, 1010.8,   1.4,   6.9,  -1.2, 99.0, 99.00 
2021 ,01 ,06 ,09 ,20 ,332 , 8.5 ,10.8, 99.00, 99.00, 99.00, 999, 1010.9,   1.3,   6.9,  -1.5, 99.0, 99.00 
2021 ,01 ,06 ,09 ,30 ,334 , 8.4 ,10.6, 99.00, 99.00, 99.00, 999, 1010.8,   1.3,   6.9,  -1.7, 99.0, 99.00 
2021 ,01 ,06 ,09 ,40 ,334 , 8.0 ,10.6,  3.09, 11.43,  7.60,  87, 1010.8,   1.4,   6.9,  -1.6, 99.0, 99.00 
2021 ,01 ,06 ,09 ,50 ,333 , 8.2 ,10.0, 99.00, 99.00, 99.00, 999, 1010.9,   1.5,   6.9,  -1.6, 99.0, 99.00 
2021 ,01 ,06 ,10 ,00 ,332 , 8.2 ,11.7, 99.00, 99.00, 99.00, 999, 1010.8,   1.7,   6.9,  -1.4, 99.0, 99.00 
2021 ,01 ,06 ,10 ,10 ,328 , 7.9 ,10.2, 99.00, 99.00, 99.00, 999, 1010.8,   1.8,   6.9,  -1.0, 99.0, 99.00 
2021 ,01 ,06 ,10 ,20 ,324 , 8.3 ,11.0, 99.00, 99.00, 99.00, 999, 1010.8,   1.8,   6.9,  -0.8, 99.0, 99.00 
2021 ,01 ,06 ,10 ,30 ,325 , 8.6 ,11.3, 99.00, 99.00, 99.00, 999, 1010.9,   1.7,   6.9,  -0.8, 99.0, 99.00 
2021 ,01 ,06 ,10 ,40 ,324 , 8.6 ,11.2,  3.06, 12.12,  7.59,  87, 1010.9,   1.8,   6.9,  -0.8, 99.0, 99.00 
2021 ,01 ,06 ,10 ,50 ,326 , 8.6 ,10.7, 99.00, 99.00, 99.00, 999, 1010.9,   1.7,   6.9,  -0.9, 99.0, 99.00 
2021 ,01 ,06 ,11 ,00 ,328 , 8.4 ,10.8, 99.00, 99.00, 99.00, 999, 1011.0,   1.9,   6.9,  -0.9, 99.0, 99.00 
2021 ,01 ,06 ,11 ,10 ,335 , 8.4 ,11.4, 99.00, 99.00, 99.00, 999, 1011.0,   1.8,   6.9,  -1.4, 99.0, 99.00 
2021 ,01 ,06 ,11 ,20 ,338 , 8.3 ,10.7, 99.00, 99.00, 99.00, 999, 1011.1,   1.8,   6.9,  -1.4, 99.0, 99.00 
2021 ,01 ,06 ,11 ,30 ,342 , 8.0 ,10.3, 99.00, 99.00, 99.00, 999, 1011.3,   1.9,   6.9,  -1.4, 99.0, 99.00 
2021 ,01 ,06 ,11 ,40 ,337 , 8.1 ,10.9,  2.98, 12.12,  7.54,  92, 1011.4,   1.8,   6.9,  -1.7, 99.0, 99.00 
2021 ,01 ,06 ,11 ,50 ,335 , 8.1 ,10.7, 99.00, 99.00, 99.00, 999, 1011.5,   2.0,   6.9,  -1.5, 99.0, 99.00 
2021 ,01 ,06 ,12 ,00 ,332 , 8.2 ,10.3, 99.00, 99.00, 99.00, 999, 1011.4,   2.0,   6.9,  -1.6, 99.0, 99.00 
2021 ,01 ,06 ,12 ,10 ,335 , 7.9 ,10.7, 99.00, 99.00, 99.00, 999, 1011.4,   2.0,   6.9,  -1.6, 99.0, 99.00 
2021 ,01 ,06 ,12 ,20 ,337 , 7.9 ,10.0, 99.00, 99.00, 99.00, 999, 1011.5,   2.0,   6.9,  -1.7, 99.0, 99.00 
2021 ,01 ,06 ,12 ,30 ,330 , 7.6 , 9.7, 99.00, 99.00, 99.00, 999, 1011.6,   1.9,   6.9,  -1.6, 99.0, 99.00 
2021 ,01 ,06 ,12 ,40 ,328 , 7.6 , 9.8,  3.10, 12.90,  8.00,  81, 1011.7,   1.9,   6.9,  -1.3, 99.0, 99.00 
2021 ,01 ,06 ,12 ,50 ,323 , 7.4 , 9.5, 99.00, 99.00, 99.00, 999, 1011.8,   1.9,   6.9,  -1.1, 99.0, 99.00 
2021 ,01 ,06 ,13 ,00 ,321 , 7.6 , 9.6, 99.00, 99.00, 99.00, 999, 1011.9,   1.8,   6.9,  -1.0, 99.0, 99.00 
2021 ,01 ,06 ,13 ,10 ,320 , 7.7 , 9.7, 99.00, 99.00, 99.00, 999, 1011.9,   1.7,   6.9,  -1.2, 99.0, 99.00 
2021 ,01 ,06 ,13 ,20 ,323 , 7.7 ,10.1, 99.00, 99.00, 99.00, 999, 1011.9,   1.9,   6.9,  -1.1, 99.0, 99.00 
2021 ,01 ,06 ,13 ,30 ,316 , 7.6 ,10.5, 99.00, 99.00, 99.00, 999, 1011.9,   1.8,   6.9,  -1.1, 99.0, 99.00 
2021 ,01 ,06 ,13 ,40 ,316 , 7.8 ,10.2,  3.32, 12.90,  7.70,  79, 1011.9,   1.7,   6.9,  -1.3, 99.0, 99.00 
2021 ,01 ,06 ,13 ,50 ,316 , 7.7 , 9.7, 99.00, 99.00, 99.00, 999, 1012.0,   1.8,   6.9,  -1.3, 99.0, 99.00 
2021 ,01 ,06 ,14 ,00 ,312 , 7.7 ,10.8, 99.00, 99.00, 99.00, 999, 1012.0,   1.7,   6.9,  -1.4, 99.0, 99.00 
2021 ,01 ,06 ,14 ,10 ,310 , 8.1 ,11.6, 99.00, 99.00, 99.00, 999, 1012.1,   1.7,   6.9,  -1.6, 99.0, 99.00 
2021 ,01 ,06 ,14 ,20 ,314 , 8.0 ,10.4, 99.00, 99.00, 99.00, 999, 1012.2,   1.8,   6.9,  -1.4, 99.0, 99.00 
2021 ,01 ,06 ,14 ,30 ,313 , 8.1 ,10.4, 99.00, 99.00, 99.00, 999, 1012.2,   1.7,   6.9,  -1.6, 99.0, 99.00 
2021 ,01 ,06 ,14 ,40 ,313 , 7.9 ,10.8,  2.95, 12.90,  7.31,  87, 1012.1,   1.8,   6.9,  -1.4, 99.0, 99.00 
2021 ,01 ,06 ,14 ,50 ,313 , 7.8 ,10.0, 99.00, 99.00, 99.00, 999, 1012.1,   1.8,   6.9,  -1.5, 99.0, 99.00 
2021 ,01 ,06 ,15 ,00 ,314 , 8.0 ,10.5, 99.00, 99.00, 99.00, 999, 1012.1,   1.7,   6.9,  -1.8, 99.0, 99.00 
2021 ,01 ,06 ,15 ,10 ,316 , 7.9 ,11.0, 99.00, 99.00, 99.00, 999, 1012.0,   1.7,   6.9,  -1.9, 99.0, 99.00 
2021 ,01 ,06 ,15 ,20 ,313 , 7.3 , 9.7, 99.00, 99.00, 99.00, 999, 1011.9,   1.7,   6.9,  -1.8, 99.0, 99.00 
2021 ,01 ,06 ,15 ,30 ,318 , 7.9 ,10.5, 99.00, 99.00, 99.00, 999, 1011.8,   1.9,   6.9,  -1.7, 99.0, 99.00 
2021 ,01 ,06 ,15 ,40 ,313 , 7.6 ,10.5,  3.04, 12.90,  7.68,  74, 1011.7,   1.9, 999.0,  -1.8, 99.0, 99.00 
2021 ,01 ,06 ,15 ,50 ,314 , 7.9 ,10.5, 99.00, 99.00, 99.00, 999, 1011.4,   1.9,   6.9,  -1.8, 99.0, 99.00 
2021 ,01 ,06 ,16 ,00 ,314 , 8.1 ,10.3, 99.00, 99.00, 99.00, 999, 1011.4,   1.9,   6.9,  -2.0, 99.0, 99.00 
2021 ,01 ,06 ,16 ,10 ,313 , 7.9 ,10.3, 99.00, 99.00, 99.00, 999, 1011.3,   2.0,   6.9,  -1.9, 99.0, 99.00 
2021 ,01 ,06 ,16 ,20 ,308 , 7.4 , 9.9, 99.00, 99.00, 99.00, 999, 1011.3,   2.2,   6.9,  -1.7, 99.0, 99.00 
2021 ,01 ,06 ,16 ,30 ,306 , 7.5 ,10.6, 99.00, 99.00, 99.00, 999, 1011.1,   2.2,   6.9,  -2.0, 99.0, 99.00 
2021 ,01 ,06 ,16 ,40 ,308 , 7.8 ,11.0,  3.01, 12.90,  7.69,  69, 1011.0,   2.3,   6.9,  -2.0, 99.0, 99.00 
2021 ,01 ,06 ,16 ,50 ,309 , 7.6 , 9.8, 99.00, 99.00, 99.00, 999, 1010.9,   2.5,   6.9,  -2.0, 99.0, 99.00 
2021 ,01 ,06 ,17 ,00 ,310 , 7.7 ,10.1, 99.00, 99.00, 99.00, 999, 1010.9,   2.6,   6.9,  -2.3, 99.0, 99.00 
2021 ,01 ,06 ,17 ,10 ,309 , 7.5 ,10.2, 99.00, 99.00, 99.00, 999, 1010.8,   2.7,   6.9,  -2.2, 99.0, 99.00 
2021 ,01 ,06 ,17 ,20 ,313 , 7.8 ,10.0, 99.00, 99.00, 99.00, 999, 1010.8,   2.9,   6.9,  -2.3, 99.0, 99.00 
2021 ,01 ,06 ,17 ,30 ,316 , 7.8 ,10.6, 99.00, 99.00, 99.00, 999, 1010.7,   3.0,   6.9,  -2.5, 99.0, 99.00 
2021 ,01 ,06 ,17 ,40 ,317 , 7.8 , 9.8,  2.88, 12.12,  7.39,  80, 1010.6,   3.0,   6.9,  -2.4, 99.0, 99.00 
2021 ,01 ,06 ,17 ,50 ,316 , 7.8 ,11.0, 99.00, 99.00, 99.00, 999, 1010.5,   3.1,   6.9,  -2.4, 99.0, 99.00 
2021 ,01 ,06 ,18 ,00 ,315 , 8.0 ,10.8, 99.00, 99.00, 99.00, 999, 1010.4,   3.0,   6.9,  -2.8, 99.0, 99.00 
2021 ,01 ,06 ,18 ,10 ,311 , 7.9 ,10.7, 99.00, 99.00, 99.00, 999, 1010.5,   3.1,   6.9,  -2.5, 99.0, 99.00 
2021 ,01 ,06 ,18 ,20 ,311 , 8.5 ,10.8, 99.00, 99.00, 99.00, 999, 1010.4,   3.1,   6.9,  -2.8, 99.0, 99.00 
2021 ,01 ,06 ,18 ,30 ,315 , 8.0 ,10.4, 99.00, 99.00, 99.00, 999, 1010.4,   3.2,   6.9,  -2.6, 99.0, 99.00 
2021 ,01 ,06 ,18 ,40 ,309 , 8.4 ,11.1,  2.83, 12.90,  7.40,  72, 1010.5,   3.2,   6.9,  -3.0, 99.0, 99.00 
2021 ,01 ,06 ,18 ,50 ,311 , 8.5 ,11.2, 99.00, 99.00, 99.00, 999, 1010.4,   3.3,   6.9,  -2.7, 99.0, 99.00 
2021 ,01 ,06 ,19 ,00 ,312 , 8.4 ,10.8, 99.00, 99.00, 99.00, 999, 1010.5,   3.3,   6.9,  -2.7, 99.0, 99.00 
2021 ,01 ,06 ,19 ,10 ,313 , 8.5 ,10.7, 99.00, 99.00, 99.00, 999, 1010.6,   3.3,   6.9,  -2.9, 99.0, 99.00 
2021 ,01 ,06 ,19 ,20 ,314 , 8.7 ,11.7, 99.00, 99.00, 99.00, 999, 1010.6,   3.3,   6.9,  -2.9, 99.0, 99.00 
2021 ,01 ,06 ,19 ,30 ,315 , 8.9 ,11.2, 99.00, 99.00, 99.00, 999, 1010.7,   3.4,   6.9,  -2.7, 99.0, 99.00 
2021 ,01 ,06 ,19 ,40 ,318 , 8.9 ,11.0,  2.62, 12.12,  6.90,  71, 1010.8,   3.4,   6.9,  -2.8, 99.0, 99.00 
2021 ,01 ,06 ,19 ,50 ,319 , 8.8 ,10.8, 99.00, 99.00, 99.00, 999, 1010.9,   3.5,   6.9,  -2.8, 99.0, 99.00 
2021 ,01 ,06 ,20 ,00 ,317 , 9.0 ,11.0, 99.00, 99.00, 99.00, 999, 1010.9,   3.4,   6.9,  -3.1, 99.0, 99.00 
2021 ,01 ,06 ,20 ,10 ,317 , 8.8 ,11.2, 99.00, 99.00, 99.00, 999, 1010.9,   3.4,   6.9,  -2.8, 99.0, 99.00 
2021 ,01 ,06 ,20 ,20 ,312 , 8.6 ,10.8, 99.00, 99.00, 99.00, 999, 1010.9,   3.3,   6.9,  -2.9, 99.0, 99.00 
2021 ,01 ,06 ,20 ,30 ,313 , 8.5 ,11.5, 99.00, 99.00, 99.00, 999, 1011.1,   3.3,   6.9,  -2.7, 99.0, 99.00 
2021 ,01 ,06 ,20 ,40 ,314 , 9.1 ,11.6,  2.85, 12.90,  7.17,  83, 1011.2,   3.2,   6.9,  -2.9, 99.0, 99.00 
2021 ,01 ,06 ,20 ,50 ,312 , 9.1 ,11.6, 99.00, 99.00, 99.00, 999, 1011.2,   3.2,   6.9,  -2.9, 99.0, 99.00 
